Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
0,00000131,false,Rx,0,8,D3,FF,00,00,00,0F,FF,C0,
